ID,duration,wav,wav_format,wav_opts
music-fma-0098_20,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0098_20.wav,wav,
music-fma-0004_54,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0004_54.wav,wav,
music-fma-0007_16,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0007_16.wav,wav,
music-fma-0086_42,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0086_42.wav,wav,
music-fma-0028_12,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0028_12.wav,wav,
music-fma-0037_26,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0037_26.wav,wav,
music-fma-0037_49,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0037_49.wav,wav,
music-fma-0008_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0008_5.wav,wav,
music-fma-0088_7,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0088_7.wav,wav,
music-fma-0047_20,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0047_20.wav,wav,
music-fma-0120_78,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0120_78.wav,wav,
music-fma-0066_11,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0066_11.wav,wav,
music-fma-0119_93,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0119_93.wav,wav,
music-fma-0044_18,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0044_18.wav,wav,
music-fma-0121_66,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0121_66.wav,wav,
music-fma-0015_33,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0015_33.wav,wav,
music-fma-0037_21,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0037_21.wav,wav,
music-fma-0110_37,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0110_37.wav,wav,
music-fma-0062_25,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0062_25.wav,wav,
music-fma-0020_28,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0020_28.wav,wav,
music-fma-0081_7,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0081_7.wav,wav,
music-fma-0044_14,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0044_14.wav,wav,
music-fma-0003_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0003_0.wav,wav,
music-fma-0000_43,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0000_43.wav,wav,
music-fma-0057_33,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0057_33.wav,wav,
music-fma-0122_84,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0122_84.wav,wav,
music-fma-0038_57,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0038_57.wav,wav,
music-fma-0121_95,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0121_95.wav,wav,
music-fma-0047_19,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0047_19.wav,wav,
music-fma-0099_32,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0099_32.wav,wav,
music-fma-0007_29,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0007_29.wav,wav,
music-fma-0119_28,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0119_28.wav,wav,
music-fma-0051_18,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0051_18.wav,wav,
music-fma-0075_55,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0075_55.wav,wav,
music-fma-0102_34,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0102_34.wav,wav,
music-fma-0018_14,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0018_14.wav,wav,
music-fma-0039_15,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0039_15.wav,wav,
music-fma-0061_23,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0061_23.wav,wav,
music-fma-0047_11,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0047_11.wav,wav,
music-fma-0103_8,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0103_8.wav,wav,
music-fma-0073_36,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0073_36.wav,wav,
music-fma-0056_50,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0056_50.wav,wav,
music-fma-0123_26,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0123_26.wav,wav,
music-fma-0056_54,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0056_54.wav,wav,
music-fma-0088_18,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0088_18.wav,wav,
music-fma-0000_13,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0000_13.wav,wav,
music-fma-0017_30,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0017_30.wav,wav,
music-fma-0077_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0077_0.wav,wav,
music-fma-0101_0,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0101_0.wav,wav,
music-fma-0042_43,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0042_43.wav,wav,
music-fma-0121_84,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0121_84.wav,wav,
music-fma-0002_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0002_3.wav,wav,
music-fma-0032_11,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0032_11.wav,wav,
music-fma-0108_14,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0108_14.wav,wav,
music-fma-0123_12,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0123_12.wav,wav,
music-fma-0126_16,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0126_16.wav,wav,
music-fma-0120_47,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0120_47.wav,wav,
music-fma-0068_41,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0068_41.wav,wav,
music-fma-0019_23,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0019_23.wav,wav,
music-fma-0018_25,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0018_25.wav,wav,
music-fma-0122_24,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0122_24.wav,wav,
music-fma-0038_31,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0038_31.wav,wav,
music-fma-0007_28,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0007_28.wav,wav,
music-fma-0035_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0035_5.wav,wav,
music-fma-0041_5,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0041_5.wav,wav,
music-fma-0111_40,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0111_40.wav,wav,
music-fma-0007_36,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0007_36.wav,wav,
music-fma-0116_2,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0116_2.wav,wav,
music-fma-0127_13,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0127_13.wav,wav,
music-fma-0033_19,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0033_19.wav,wav,
music-fma-0118_23,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0118_23.wav,wav,
music-fma-0090_11,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0090_11.wav,wav,
music-fma-0064_6,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0064_6.wav,wav,
music-fma-0091_12,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0091_12.wav,wav,
music-fma-0064_15,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0064_15.wav,wav,
music-fma-0111_14,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0111_14.wav,wav,
music-fma-0086_45,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0086_45.wav,wav,
music-fma-0057_14,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0057_14.wav,wav,
music-fma-0097_22,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0097_22.wav,wav,
music-fma-0123_46,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0123_46.wav,wav,
music-fma-0025_23,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0025_23.wav,wav,
music-fma-0042_30,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0042_30.wav,wav,
music-fma-0029_24,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0029_24.wav,wav,
music-fma-0038_11,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0038_11.wav,wav,
music-fma-0004_28,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0004_28.wav,wav,
music-fma-0050_15,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0050_15.wav,wav,
music-fma-0090_21,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0090_21.wav,wav,
music-fma-0014_8,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0014_8.wav,wav,
music-fma-0074_51,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0074_51.wav,wav,
music-fma-0013_51,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0013_51.wav,wav,
music-fma-0079_14,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0079_14.wav,wav,
music-fma-0127_40,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0127_40.wav,wav,
music-fma-0004_26,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0004_26.wav,wav,
music-fma-0009_47,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0009_47.wav,wav,
music-fma-0119_30,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0119_30.wav,wav,
music-fma-0104_29,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0104_29.wav,wav,
music-fma-0053_38,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0053_38.wav,wav,
music-fma-0078_19,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0078_19.wav,wav,
music-fma-0083_28,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0083_28.wav,wav,
music-fma-0091_22,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0091_22.wav,wav,
music-fma-0067_48,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0067_48.wav,wav,
music-fma-0050_25,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0050_25.wav,wav,
music-fma-0079_39,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0079_39.wav,wav,
music-fma-0053_21,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0053_21.wav,wav,
music-fma-0045_6,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0045_6.wav,wav,
music-fma-0064_37,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0064_37.wav,wav,
music-fma-0088_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0088_4.wav,wav,
music-fma-0055_10,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0055_10.wav,wav,
music-fma-0000_31,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0000_31.wav,wav,
music-fma-0120_30,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0120_30.wav,wav,
music-fma-0101_15,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0101_15.wav,wav,
music-fma-0068_36,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0068_36.wav,wav,
music-fma-0123_80,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0123_80.wav,wav,
music-fma-0107_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0107_1.wav,wav,
music-fma-0120_87,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0120_87.wav,wav,
music-fma-0013_47,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0013_47.wav,wav,
music-fma-0022_27,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0022_27.wav,wav,
music-fma-0098_10,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0098_10.wav,wav,
music-fma-0045_28,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0045_28.wav,wav,
music-fma-0069_27,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0069_27.wav,wav,
music-fma-0044_39,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0044_39.wav,wav,
music-fma-0003_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0003_3.wav,wav,
music-fma-0014_19,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0014_19.wav,wav,
music-fma-0066_13,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0066_13.wav,wav,
music-fma-0109_21,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0109_21.wav,wav,
music-fma-0077_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0077_3.wav,wav,
music-fma-0051_12,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0051_12.wav,wav,
music-fma-0011_27,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0011_27.wav,wav,
music-fma-0064_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0064_4.wav,wav,
music-fma-0123_91,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0123_91.wav,wav,
music-fma-0108_16,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0108_16.wav,wav,
music-fma-0103_26,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0103_26.wav,wav,
music-fma-0102_17,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0102_17.wav,wav,
music-fma-0053_41,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0053_41.wav,wav,
music-fma-0037_43,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0037_43.wav,wav,
music-fma-0043_17,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0043_17.wav,wav,
music-fma-0095_36,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0095_36.wav,wav,
music-fma-0119_50,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0119_50.wav,wav,
music-fma-0097_30,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0097_30.wav,wav,
music-fma-0039_20,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0039_20.wav,wav,
music-fma-0027_46,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0027_46.wav,wav,
music-fma-0124_31,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0124_31.wav,wav,
music-fma-0014_14,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0014_14.wav,wav,
music-fma-0104_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0104_4.wav,wav,
music-fma-0013_38,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0013_38.wav,wav,
music-fma-0005_41,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0005_41.wav,wav,
music-fma-0083_14,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0083_14.wav,wav,
music-fma-0119_129,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0119_129.wav,wav,
music-fma-0068_11,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0068_11.wav,wav,
music-fma-0120_40,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0120_40.wav,wav,
music-fma-0015_10,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0015_10.wav,wav,
music-fma-0115_31,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0115_31.wav,wav,
music-fma-0091_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0091_1.wav,wav,
music-fma-0052_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0052_4.wav,wav,
music-fma-0122_72,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0122_72.wav,wav,
music-fma-0114_16,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0114_16.wav,wav,
music-fma-0011_13,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0011_13.wav,wav,
music-fma-0021_34,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0021_34.wav,wav,
music-fma-0058_14,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0058_14.wav,wav,
music-fma-0126_18,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0126_18.wav,wav,
music-fma-0020_40,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0020_40.wav,wav,
music-fma-0075_23,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0075_23.wav,wav,
music-fma-0067_21,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0067_21.wav,wav,
music-fma-0104_18,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0104_18.wav,wav,
music-fma-0035_15,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0035_15.wav,wav,
music-fma-0042_4,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0042_4.wav,wav,
music-fma-0098_27,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0098_27.wav,wav,
music-fma-0036_1,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0036_1.wav,wav,
music-fma-0053_44,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0053_44.wav,wav,
music-fma-0061_16,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0061_16.wav,wav,
music-fma-0086_50,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0086_50.wav,wav,
music-fma-0047_8,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0047_8.wav,wav,
music-fma-0067_39,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0067_39.wav,wav,
music-fma-0125_20,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0125_20.wav,wav,
music-fma-0000_36,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0000_36.wav,wav,
music-fma-0118_3,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0118_3.wav,wav,
music-fma-0036_7,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0036_7.wav,wav,
music-fma-0089_12,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0089_12.wav,wav,
music-fma-0002_30,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0002_30.wav,wav,
music-fma-0086_9,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0086_9.wav,wav,
music-fma-0013_6,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0013_6.wav,wav,
music-fma-0006_32,5.0,/media/alex/extra_memory/speechbrain_dataset/musan/music/fma/music-fma-0006_32.wav,wav,
